user_id,tenure,monthly_charges,contract_type,service_count,clv_proxy,senior_citizen,has_partner,digital_engagement,segment_true,treated,base_churn_prob,final_churn_prob,churned
U00274,5,97.62107359809977,1,3,563.65,0,1,2,Persuadable,1,0.8567,0.4567,0
U00275,12,98.49886642159967,1,2,1035.18,0,1,0,Persuadable,0,0.4667,0.4667,1
U00276,17,88.15570023205102,0,2,1609.81,0,1,0,Persuadable,0,0.6106,0.6106,0
U00277,8,96.11248433182483,0,2,676.85,0,0,0,Lost_Cause,0,0.8675,0.8675,1
U00278,39,58.759185452654805,1,4,2360.35,0,0,1,Sure_Thing,0,0.044,0.044,0
U00279,6,97.6813113400491,0,2,376.22,0,0,0,Lost_Cause,1,0.9123,0.8923,1
U00280,24,50.14496241756768,2,7,1249.76,0,0,1,Sure_Thing,1,0.215,0.165,0
U00281,3,66.15840843862473,0,4,218.29,0,1,1,Persuadable,1,0.4538,0.0538,0
U00282,56,46.51280546208141,1,4,3128.69,0,0,0,Sure_Thing,1,0.309,0.259,0
U00283,22,41.758115368262686,1,1,901.26,0,0,1,Sleeping_Dog,0,0.0897,0.0897,0
U00284,66,50.409647649860055,2,8,3987.24,1,0,1,Sure_Thing,1,0.2162,0.1662,0
U00285,3,69.70972852585533,1,5,199.41,1,0,1,Persuadable,0,0.8534,0.8534,1
U00286,70,77.22701516170817,2,6,6277.58,0,0,0,Sure_Thing,1,0.2913,0.2413,0
U00287,6,110.55370046954127,0,3,510.08,0,0,0,Lost_Cause,1,0.895,0.875,1
U00288,7,71.91871904463132,1,2,406.44,0,1,2,Persuadable,1,0.7402,0.3402,1
U00289,9,103.81071695789582,0,2,657.37,1,1,0,Lost_Cause,0,0.7997,0.7997,1
U00290,9,84.203379674299,0,2,503.25,0,0,2,Lost_Cause,0,0.8696,0.8696,1
U00291,30,36.14853042890046,2,3,1149.82,0,1,0,Sleeping_Dog,1,0.1125,0.4125,1
U00292,40,76.1072150509957,2,4,3668.13,0,0,2,Sure_Thing,1,0.0537,0.01,0
U00293,7,87.51042909687264,0,3,399.1,0,1,2,Lost_Cause,1,0.9236,0.9036,1
U00294,28,45.88811251951401,1,6,1408.57,0,0,1,Sure_Thing,1,0.1326,0.0826,0
U00295,31,52.92123786524375,1,4,2067.91,0,0,2,Sure_Thing,1,0.2823,0.2323,0
U00296,56,82.47797015634782,1,8,5687.14,0,0,2,Sure_Thing,1,0.1561,0.1061,1
U00297,5,103.10953197158348,0,1,325.07,0,0,0,Lost_Cause,0,0.5842,0.5842,1
U00298,12,65.98939349176956,1,4,822.49,0,0,0,Persuadable,1,0.4457,0.0457,1
U00299,10,84.6629687487664,0,5,741.43,0,1,1,Persuadable,0,0.6848,0.6848,1
U00300,11,81.87494810156987,0,3,674.11,0,1,0,Lost_Cause,0,0.9136,0.9136,0
U00301,67,79.87940384979828,1,8,6684.6,0,0,1,Sure_Thing,0,0.1337,0.1337,0
U00302,3,93.75275832060964,0,2,183.16,0,0,2,Lost_Cause,0,0.8475,0.8475,1
U00303,37,42.47283232142698,2,2,1415.51,0,0,1,Sleeping_Dog,0,0.1852,0.1852,1
U00304,22,31.619036624144936,0,2,652.75,0,0,2,Sleeping_Dog,1,0.3145,0.6145,0
U00305,16,79.84887028806244,1,4,1409.88,0,1,2,Persuadable,0,0.9168,0.9168,1
U00306,4,101.46364846054996,0,5,477.47,1,0,1,Persuadable,0,0.6976,0.6976,0
U00307,71,61.558707939362165,2,6,4970.3,0,0,1,Sure_Thing,1,0.0964,0.0464,0
U00308,35,53.07044406100471,1,2,1974.8,0,0,0,Sleeping_Dog,1,0.1426,0.4426,0
U00309,9,90.51057314119,0,3,554.39,1,0,1,Lost_Cause,1,0.9308,0.9108,1
U00310,22,48.53755844622967,1,2,1047.05,0,0,2,Sleeping_Dog,0,0.1343,0.1343,0
U00311,66,68.29429820255864,2,5,4535.01,0,0,0,Sure_Thing,1,0.5486,0.4986,1
U00312,10,83.54946751927643,0,3,693.79,1,1,1,Lost_Cause,1,0.8717,0.8517,1
U00313,42,50.75337883961244,1,8,2762.96,1,0,1,Sure_Thing,1,0.1734,0.1234,0
U00314,60,77.23880514683816,1,5,5792.35,0,0,2,Sure_Thing,1,0.189,0.139,0
U00315,30,64.22680449220307,2,6,1978.73,0,1,2,Sure_Thing,1,0.2625,0.2125,0
U00316,11,101.18491607275092,0,2,1006.64,0,0,0,Persuadable,0,0.5599,0.5599,1
U00317,5,108.4080285027658,0,3,589.01,0,1,1,Persuadable,1,0.2544,0.01,0
U00318,43,68.44729416353366,1,6,3152.33,0,1,2,Sure_Thing,1,0.1147,0.0647,0
U00319,10,94.5738947738028,0,2,779.78,0,0,2,Persuadable,0,0.7455,0.7455,1
U00320,35,71.86047229124149,1,6,2937.79,0,0,1,Sure_Thing,0,0.2907,0.2907,0
U00321,31,68.14341394371799,1,7,2343.81,1,0,1,Sure_Thing,0,0.1191,0.1191,0
U00322,34,50.73542643894608,2,2,1890.62,0,1,2,Sleeping_Dog,1,0.1462,0.4462,1
U00323,52,51.80521309534436,2,8,3401.11,0,1,0,Sure_Thing,1,0.2906,0.2406,0
U00324,13,93.969677364556,0,4,1348.52,0,1,2,Persuadable,0,0.6677,0.6677,1
U00325,2,97.36743519919393,0,1,140.34,0,0,2,Lost_Cause,0,0.7211,0.7211,1
U00326,3,108.3309722011503,0,2,265.15,0,0,1,Lost_Cause,1,0.82,0.8,0
U00327,3,106.51245033361263,1,5,350.45,0,1,2,Persuadable,1,0.5595,0.1595,0
U00328,28,77.09839261349481,1,7,2204.75,0,1,2,Sure_Thing,0,0.1684,0.1684,0
U00329,12,51.83611301070397,1,3,639.93,0,0,1,Sleeping_Dog,1,0.2138,0.5138,0
U00330,6,83.49712371002262,0,2,413.41,0,0,0,Persuadable,1,0.5573,0.1573,0
U00331,4,85.83636892987485,0,1,209.13,0,0,0,Lost_Cause,1,0.912,0.892,1
U00332,10,107.55333549870485,0,3,1236.95,0,0,0,Persuadable,0,0.651,0.651,1
U00333,11,112.09465637846213,0,3,1069.16,0,0,0,Lost_Cause,0,0.8237,0.8237,1
U00334,7,84.94142975708371,0,1,494.25,0,1,1,Lost_Cause,1,0.7426,0.7226,1
U00335,59,70.78689144289137,1,7,4276.4,0,1,0,Sure_Thing,1,0.0375,0.01,0
U00336,55,75.62419273031169,2,4,4655.01,0,0,1,Sure_Thing,0,0.1039,0.1039,0
U00337,11,103.65905050568668,0,1,810.39,0,1,0,Lost_Cause,0,0.9919,0.9919,1
U00338,67,52.18434955309212,2,5,4041.87,0,1,0,Sure_Thing,0,0.3589,0.3589,1
U00339,49,46.88156213658991,2,6,2755.35,0,0,0,Sure_Thing,1,0.4899,0.4399,0
U00340,17,67.66890026604936,0,5,952.91,0,1,1,Persuadable,0,0.5574,0.5574,1
U00341,6,80.94690254784729,0,2,347.62,0,1,2,Lost_Cause,0,0.7859,0.7859,1
U00342,27,64.48064162064958,2,4,2114.71,0,0,0,Sure_Thing,1,0.0411,0.01,1
U00343,4,95.05403974534984,0,3,267.88,0,0,1,Lost_Cause,0,0.89,0.89,1
U00344,34,54.718738338182824,2,5,2155.93,0,1,0,Sure_Thing,0,0.1325,0.1325,0
U00345,12,72.17256195870145,0,2,743.31,0,1,2,Persuadable,1,0.6177,0.2177,0
U00346,12,82.10675638809515,0,3,850.38,0,0,1,Persuadable,1,0.6354,0.2354,0
U00347,11,82.93259129617911,0,4,1017.33,0,0,0,Persuadable,1,0.8318,0.4318,1
U00348,60,60.4577340372327,1,4,3679.25,0,0,0,Sure_Thing,0,0.1011,0.1011,0
U00349,71,53.995471209021275,2,5,4263.1,1,0,1,Sure_Thing,0,0.5598,0.5598,1
U00350,7,86.44202288092218,0,2,489.88,0,1,0,Persuadable,0,0.6416,0.6416,0
U00351,27,30.092125445285586,1,2,812.48,0,1,0,Sleeping_Dog,0,0.4894,0.4894,1
U00352,5,104.85019577400821,0,2,428.82,0,0,2,Lost_Cause,0,0.881,0.881,0
U00353,17,73.88316801787441,0,2,1005.78,0,0,0,Persuadable,1,0.4664,0.0664,0
U00354,31,62.82604416332092,1,1,1787.59,0,1,0,Sleeping_Dog,1,0.2307,0.5307,0
U00355,8,68.74408174290207,0,2,593.24,0,0,1,Persuadable,0,0.7753,0.7753,1
U00356,9,97.83648323510243,1,4,981.7,0,1,0,Persuadable,0,0.7154,0.7154,0
U00357,60,52.89945126608129,2,6,3446.35,0,0,1,Sure_Thing,0,0.2481,0.2481,0
U00358,39,83.75691494874971,2,5,4080.79,0,1,0,Sure_Thing,0,0.1206,0.1206,0
U00359,50,48.67401348916804,2,4,3043.51,1,1,0,Sure_Thing,0,0.3211,0.3211,0
U00360,8,88.97896478130502,0,2,581.54,0,0,2,Lost_Cause,1,0.7951,0.7751,1
U00361,46,41.36796203831262,0,2,1742.94,0,0,1,Sleeping_Dog,0,0.1406,0.1406,0
U00362,6,84.31946038854363,1,3,440.56,0,1,2,Persuadable,0,0.7513,0.7513,1
U00363,4,105.17341443483599,1,4,488.64,0,1,1,Persuadable,1,0.6952,0.2952,1
U00364,7,74.11956148956939,0,4,468.87,1,1,0,Persuadable,1,0.8803,0.4803,0
U00365,46,58.51023948528916,2,7,3128.78,0,1,0,Sure_Thing,1,0.223,0.173,0
U00366,4,70.54876123946411,0,2,239.21,0,1,2,Persuadable,1,0.6657,0.2657,0
U00367,17,70.9004544282425,0,2,1261.29,0,1,1,Persuadable,1,0.6822,0.2822,0
U00368,59,45.53691660480511,2,8,3194.78,0,1,1,Sure_Thing,0,0.1643,0.1643,0
U00369,19,61.40351638170746,2,2,1232.95,0,0,0,Sleeping_Dog,1,0.0651,0.3651,1
U00370,7,96.84395232013163,0,1,509.66,0,0,1,Lost_Cause,1,0.8802,0.8602,1
U00371,37,40.85515273817807,1,3,1491.18,1,0,0,Sleeping_Dog,1,0.1714,0.4714,0
U00372,39,35.40266194635651,0,3,1494.26,0,0,1,Sleeping_Dog,0,0.2389,0.2389,0
U00373,47,58.34459563910726,1,7,3389.11,0,1,2,Sure_Thing,0,0.1443,0.1443,0
U00374,44,30.074932177091632,1,1,1282.59,0,1,0,Sleeping_Dog,0,0.3113,0.3113,0
U00375,20,58.32699900585458,1,2,1223.82,0,1,0,Sleeping_Dog,0,0.4329,0.4329,1
U00376,6,73.43350795926996,0,5,483.91,0,1,1,Persuadable,0,0.5727,0.5727,1
U00377,38,84.75092411071726,2,6,4027.25,1,1,1,Sure_Thing,0,0.1895,0.1895,0
U00378,17,79.7033478114817,0,5,1276.61,0,0,2,Persuadable,0,0.54,0.54,1
U00379,15,100.83350836854487,0,2,1743.44,0,0,2,Persuadable,0,0.8426,0.8426,1
U00380,6,98.67783602943844,0,4,567.95,0,1,0,Persuadable,0,0.6951,0.6951,1
U00381,35,60.12778732324321,2,4,2300.04,1,1,2,Sure_Thing,0,0.059,0.059,0
U00382,2,97.15344330008882,0,1,144.4,0,0,1,Lost_Cause,0,0.8019,0.8019,1
U00383,42,60.491546622261126,2,3,2559.22,0,0,0,Sleeping_Dog,1,0.438,0.738,1
U00384,9,112.28409461828886,0,3,833.96,0,0,1,Lost_Cause,0,0.8399,0.8399,1
U00385,7,105.89993481739106,0,2,614.85,0,1,2,Persuadable,0,0.5055,0.5055,0
U00386,8,101.37500749677972,0,3,556.48,1,1,0,Lost_Cause,0,0.7291,0.7291,1
U00387,11,71.52998309667223,0,2,681.52,0,1,0,Persuadable,0,0.7506,0.7506,1
U00388,43,46.536173987021165,1,1,1801.82,1,1,1,Sleeping_Dog,1,0.3905,0.6905,1
U00389,65,58.635061583357455,2,7,4684.42,0,1,0,Sure_Thing,0,0.2239,0.2239,1
U00390,27,52.93102501122718,1,1,1550.54,1,0,2,Sleeping_Dog,1,0.2376,0.5376,0
U00391,25,54.91835458229426,1,2,1407.52,0,1,0,Sleeping_Dog,0,0.4095,0.4095,1
U00392,6,113.4797563946729,0,1,485.03,0,1,1,Lost_Cause,0,0.8862,0.8862,1
U00393,60,51.144742140174046,1,8,3668.29,0,0,1,Sure_Thing,1,0.2532,0.2032,0
U00394,16,66.1613225686054,0,3,949.67,0,0,1,Persuadable,0,0.5716,0.5716,0
U00395,2,98.07638141291005,0,3,160.16,0,0,1,Lost_Cause,1,0.8342,0.8142,1
U00396,7,81.17502617820077,1,4,572.28,1,0,2,Persuadable,0,0.6058,0.6058,1
U00397,44,59.089452585121094,0,3,2439.23,0,1,1,Sleeping_Dog,1,0.0219,0.3219,0
U00398,4,84.00314507761243,0,3,365.27,0,0,1,Persuadable,0,0.7563,0.7563,1
U00399,7,92.5989506816952,0,1,564.89,0,1,2,Lost_Cause,0,0.719,0.719,1
U00400,11,83.37944890878398,0,3,669.62,0,0,0,Lost_Cause,0,0.7675,0.7675,1
U00401,25,55.239398151631136,2,5,1706.66,0,1,0,Sure_Thing,1,0.189,0.139,1
U00402,37,47.46721185012382,1,5,2200.63,0,0,1,Sure_Thing,1,0.1706,0.1206,0
U00403,15,51.757035231512475,0,2,787.08,0,0,1,Sleeping_Dog,1,0.256,0.556,1
U00404,8,77.20176625297488,0,5,727.0,0,0,1,Persuadable,1,0.5782,0.1782,0
U00405,6,97.15095817177752,0,3,521.66,0,0,2,Lost_Cause,1,0.9848,0.9648,1
U00406,3,92.1907779649464,1,3,228.91,0,1,1,Persuadable,0,0.7894,0.7894,1
U00407,37,47.04526552426789,2,7,2110.64,0,1,2,Sure_Thing,0,0.2007,0.2007,0
U00408,57,52.12932395646334,2,6,3788.68,1,1,1,Sure_Thing,1,0.3255,0.2755,0
U00409,4,99.13050862891069,0,4,465.85,0,1,0,Persuadable,1,0.5821,0.1821,1
U00410,13,30.38372785960402,0,3,433.74,0,0,2,Sleeping_Dog,0,0.3276,0.3276,1
U00411,7,91.12336745043666,0,5,645.58,0,1,0,Persuadable,1,0.5312,0.1312,0
U00412,8,103.21425345421682,0,3,598.14,0,0,1,Lost_Cause,1,0.859,0.839,1
U00413,71,61.06520833331075,2,7,5634.45,0,0,1,Sure_Thing,1,0.3952,0.3452,1
U00414,10,88.90540347904806,0,2,547.66,0,1,1,Lost_Cause,0,0.8719,0.8719,1
U00415,17,83.1453262706358,0,5,1253.03,0,0,1,Persuadable,0,0.6382,0.6382,1
U00416,29,79.60763244425581,2,4,2871.17,0,0,0,Sure_Thing,0,0.369,0.369,0
U00417,3,105.6949781389643,0,2,370.03,0,1,2,Persuadable,1,0.7498,0.3498,0
U00418,16,70.81614622951517,0,4,1271.58,0,0,0,Persuadable,1,0.6866,0.2866,1
U00419,1,80.43014411070409,0,3,73.4,0,1,2,Persuadable,0,0.6517,0.6517,0
U00420,1,114.95000137565268,0,1,97.03,0,0,0,Lost_Cause,1,0.9509,0.9309,1
U00421,67,74.36017402398419,1,8,6136.22,1,0,2,Sure_Thing,1,0.2265,0.1765,0
U00422,2,96.29332168651877,0,5,166.73,0,1,2,Persuadable,1,0.5783,0.1783,0
U00423,32,30.195795455865433,0,3,891.73,0,0,0,Sleeping_Dog,1,0.1907,0.4907,1
U00424,12,74.86695657166611,0,2,975.61,0,0,0,Persuadable,0,0.3158,0.3158,1
U00425,19,58.575884946019535,0,1,1050.97,0,1,0,Sleeping_Dog,0,0.0958,0.0958,1
U00426,17,104.90304763756569,0,5,1684.47,0,0,2,Persuadable,1,0.6246,0.2246,0
U00427,60,63.7145094944313,1,7,4000.13,1,1,0,Sure_Thing,1,0.124,0.074,0
U00428,60,72.2469020175802,2,6,5318.38,0,1,2,Sure_Thing,0,0.2226,0.2226,0
U00429,10,96.69737353328193,1,3,808.71,0,0,0,Persuadable,0,0.8612,0.8612,1
U00430,21,38.613469290171054,1,3,792.58,0,0,0,Sleeping_Dog,1,0.1549,0.4549,1
U00431,28,73.79956924130897,1,4,2145.33,1,1,0,Sure_Thing,1,0.0655,0.0155,0
U00432,2,95.09594111374142,0,2,115.84,1,0,2,Lost_Cause,0,0.7338,0.7338,1
U00433,32,65.38969800170483,2,7,2366.84,0,1,1,Sure_Thing,0,0.2608,0.2608,0
U00434,10,91.38074024134525,0,3,808.19,0,0,2,Persuadable,0,0.7973,0.7973,1
U00435,2,105.35727794458725,0,1,154.09,1,1,1,Lost_Cause,0,0.9117,0.9117,1
U00436,33,54.28739133881167,2,6,1914.97,0,0,0,Sure_Thing,1,0.2172,0.1672,0
U00437,30,66.88949711517134,1,8,2375.14,0,1,0,Sure_Thing,1,0.0465,0.01,0
U00438,34,51.491526244039726,1,3,1892.91,0,1,0,Sleeping_Dog,0,0.3445,0.3445,1
U00439,61,48.01088964014416,1,5,3016.78,0,0,2,Sure_Thing,0,0.2773,0.2773,0
U00440,8,99.920998029811,0,2,887.66,0,1,0,Persuadable,0,0.4276,0.4276,0
U00441,25,84.59469936151574,1,7,2300.02,0,1,1,Sure_Thing,1,0.1322,0.0822,0
U00442,31,41.478234891252015,1,1,1342.32,0,1,2,Sleeping_Dog,1,0.3295,0.6295,0
U00443,15,104.70784406448638,1,4,1689.03,0,1,2,Persuadable,0,0.5372,0.5372,0
U00444,4,77.0085248583029,0,3,198.51,0,0,0,Lost_Cause,1,0.7752,0.7552,1
U00445,48,74.51640214659956,1,8,4205.03,0,0,2,Sure_Thing,0,0.3427,0.3427,1
U00446,1,100.14384803231235,0,2,108.19,1,1,0,Persuadable,0,0.9089,0.9089,1
U00447,51,65.31448150463976,2,5,3791.77,0,1,1,Sure_Thing,1,0.1923,0.1423,0
U00448,52,79.36689446279735,2,7,4623.49,0,1,2,Sure_Thing,1,0.2426,0.1926,0
U00449,70,78.60308638750897,2,7,5810.57,0,1,2,Sure_Thing,0,0.0773,0.0773,0
U00450,41,36.6155973567094,0,1,1451.12,0,1,0,Sleeping_Dog,1,0.051,0.351,0
U00451,43,69.5248789496624,2,6,3510.86,0,0,1,Sure_Thing,1,0.1917,0.1417,0
U00452,5,68.84600606693665,0,5,388.63,0,1,0,Persuadable,0,0.419,0.419,0
U00453,56,82.43203904218484,2,6,4990.11,0,1,1,Sure_Thing,0,0.1146,0.1146,1
U00454,12,72.41855334259475,0,2,977.01,0,0,0,Persuadable,0,0.6202,0.6202,0
U00455,2,76.98027288428607,0,5,149.96,0,1,1,Persuadable,0,0.7824,0.7824,1
U00456,4,103.07298890339399,0,4,442.43,0,0,1,Persuadable,0,0.451,0.451,1
U00457,10,84.64765529907768,0,3,715.34,0,0,2,Persuadable,1,0.6178,0.2178,0
U00458,44,81.9270411382532,2,8,4429.75,0,1,1,Sure_Thing,0,0.1932,0.1932,0
U00459,47,83.98759681809852,1,4,4138.77,0,0,2,Sure_Thing,1,0.3372,0.2872,0
U00460,68,51.974268306034865,2,8,4055.1,0,1,0,Sure_Thing,0,0.1219,0.1219,0
U00461,28,84.2969506864045,1,6,2653.54,0,1,0,Sure_Thing,0,0.0876,0.0876,0
U00462,24,51.154002214691076,2,7,1417.98,0,0,2,Sure_Thing,0,0.4608,0.4608,0
U00463,32,67.27294843529883,1,7,2771.66,0,0,0,Sure_Thing,0,0.1631,0.1631,0
U00464,3,104.92809507997983,0,2,276.58,1,1,0,Persuadable,1,0.5405,0.1405,0
U00465,3,75.47421172840976,0,3,178.78,0,0,1,Lost_Cause,1,0.6672,0.6472,1
U00466,47,31.096262482775593,0,1,1438.36,0,1,0,Sleeping_Dog,1,0.1543,0.4543,0
U00467,8,103.27781938372722,0,4,973.25,0,0,2,Persuadable,0,0.6055,0.6055,0
U00468,19,55.731438024296324,0,3,1109.6,0,0,0,Sleeping_Dog,1,0.1633,0.4633,1
U00469,7,101.95777796292094,0,1,523.32,0,0,2,Lost_Cause,1,0.7976,0.7776,1
U00470,4,103.29847960887419,0,1,292.75,0,0,1,Lost_Cause,1,0.7946,0.7746,1
U00471,3,69.45587403028212,0,3,200.14,0,1,0,Persuadable,1,0.6959,0.2959,0
U00472,33,83.35203817035392,1,5,3321.92,1,0,0,Sure_Thing,1,0.225,0.175,0
U00473,57,82.77328942993167,2,4,6026.74,0,1,0,Sure_Thing,0,0.3737,0.3737,0
U00474,36,60.493336834267694,2,8,2657.45,0,0,2,Sure_Thing,0,0.0973,0.0973,0
U00475,49,54.268026327034335,2,6,2777.44,1,1,2,Sure_Thing,0,0.2871,0.2871,1
U00476,2,97.69121945731243,0,3,229.18,0,0,1,Persuadable,1,0.6502,0.2502,0
U00477,42,36.524484650821435,2,3,1440.34,0,1,2,Sleeping_Dog,1,0.2073,0.5073,0
U00478,24,44.15807410902961,0,2,1048.06,1,0,2,Sleeping_Dog,0,0.0288,0.0288,0
U00479,25,50.04464282978533,2,5,1463.7,0,0,2,Sure_Thing,1,0.1632,0.1132,0
U00480,6,77.21367994201812,0,1,372.4,0,0,0,Lost_Cause,0,0.7734,0.7734,1
U00481,40,48.802194473520494,2,1,1998.63,0,0,0,Sleeping_Dog,0,0.2071,0.2071,1
U00482,8,67.06334082686158,0,4,489.22,0,1,2,Persuadable,0,0.9399,0.9399,1
U00483,11,102.59964785417225,0,3,807.16,0,1,1,Lost_Cause,0,0.7667,0.7667,1
U00484,41,68.04917647111736,2,8,3332.05,0,1,2,Sure_Thing,0,0.0633,0.0633,0
U00485,21,46.493775081823486,0,1,1049.85,0,1,2,Sleeping_Dog,1,0.4241,0.7241,1
U00486,4,94.11177534942111,0,3,384.24,0,1,2,Persuadable,0,0.3982,0.3982,1
U00487,36,61.89311516411981,1,5,2886.0,0,0,1,Sure_Thing,1,0.1185,0.0685,0
U00488,33,47.55503135447554,1,8,1831.13,0,0,0,Sure_Thing,1,0.2966,0.2466,0
U00489,6,75.57629542031601,0,3,373.33,0,1,1,Persuadable,1,0.6,0.2,0
U00490,23,58.92945288751342,2,1,1224.66,0,0,0,Sleeping_Dog,0,0.048,0.048,0
U00491,39,64.97062698595002,2,7,2643.44,1,0,0,Sure_Thing,0,0.0592,0.0592,0
U00492,33,49.548065360628875,1,1,1489.88,1,1,2,Sleeping_Dog,0,0.1534,0.1534,0
U00493,8,79.40084971965906,0,3,550.78,1,0,1,Lost_Cause,0,0.876,0.876,0
U00494,25,33.48815647444042,2,2,913.65,0,1,1,Sleeping_Dog,1,0.1324,0.4324,0
U00495,10,93.58508283474178,0,1,778.96,1,1,0,Lost_Cause,0,0.9903,0.9903,1
U00496,7,83.90119129995543,0,3,490.67,1,0,2,Lost_Cause,0,0.8554,0.8554,1
U00497,6,107.69861378043844,0,2,423.15,1,1,1,Lost_Cause,0,0.9058,0.9058,1
U00498,15,77.55771247309714,0,4,1269.12,0,1,0,Persuadable,0,0.7605,0.7605,1
U00499,10,85.2845865201658,0,3,594.21,0,0,0,Lost_Cause,0,0.7775,0.7775,1
U00500,11,103.9696314725365,0,2,947.19,0,0,1,Lost_Cause,1,0.6226,0.6026,0
U00501,71,53.52052336130304,1,5,4080.92,0,1,1,Sure_Thing,0,0.0866,0.0866,0
U00502,7,73.54005020440509,1,4,566.96,1,0,2,Persuadable,1,0.7932,0.3932,0
U00503,37,43.82032831005023,1,1,1462.2,0,1,2,Sleeping_Dog,0,0.3185,0.3185,0
U00504,8,100.56868626436446,1,3,949.86,0,1,2,Persuadable,1,0.6552,0.2552,0
U00505,28,77.59184690639904,2,5,2381.77,0,0,0,Sure_Thing,1,0.1256,0.0756,0
U00506,40,50.8680230333464,2,5,2624.35,0,1,2,Sure_Thing,0,0.2598,0.2598,1
U00507,41,55.53622004793523,0,2,2389.82,0,0,1,Sleeping_Dog,0,0.3982,0.3982,1
U00508,39,44.770824808939054,0,2,1670.11,0,1,1,Sleeping_Dog,1,0.1177,0.4177,1
U00509,6,81.10732929939809,0,3,343.0,0,1,0,Lost_Cause,1,0.8445,0.8245,1
U00510,33,58.963301530609485,1,7,1963.55,0,0,0,Sure_Thing,1,0.1199,0.0699,0
U00511,46,52.56993573439943,1,1,2526.55,0,0,2,Sleeping_Dog,1,0.1585,0.4585,0
U00512,11,109.97548149211238,0,3,913.74,0,0,1,Lost_Cause,0,0.8199,0.8199,1
U00513,10,110.62204595077863,0,2,823.02,0,0,2,Lost_Cause,0,0.6865,0.6865,1
U00514,1,96.1480880094684,0,4,95.73,0,0,0,Persuadable,1,0.5953,0.1953,0
U00515,45,62.24801545778688,2,8,3350.38,0,1,1,Sure_Thing,1,0.1403,0.0903,0
U00516,12,70.13516407340504,0,4,945.81,0,1,0,Persuadable,1,0.6738,0.2738,1
U00517,23,45.529879932664514,0,3,1141.87,0,1,1,Sleeping_Dog,1,0.3007,0.6007,0
U00518,70,58.61326033756827,2,6,5235.8,0,0,1,Sure_Thing,1,0.1535,0.1035,1
U00519,35,49.40232801750486,2,8,2047.09,0,0,0,Sure_Thing,1,0.1554,0.1054,0
U00520,36,54.946751339902804,2,5,2185.01,0,1,1,Sure_Thing,1,0.1865,0.1365,0
U00521,17,48.02711210152543,1,1,884.2,1,0,0,Sleeping_Dog,0,0.146,0.146,0
U00522,7,88.22811153597245,0,1,379.78,0,0,0,Lost_Cause,1,0.8916,0.8716,1
U00523,11,103.74406651368568,0,1,1021.06,0,0,0,Lost_Cause,0,0.8843,0.8843,0
U00524,23,38.99521812778513,1,2,906.14,0,1,0,Sleeping_Dog,0,0.2015,0.2015,1
U00525,13,74.12096911602609,0,4,932.33,0,0,2,Persuadable,1,0.6165,0.2165,0
U00526,69,64.42861517584028,2,7,5160.34,1,0,1,Sure_Thing,1,0.0197,0.01,0
U00527,11,84.80612118206126,0,1,708.67,0,1,2,Lost_Cause,1,0.8474,0.8274,0
U00528,31,48.74710784965312,0,2,1411.5,0,1,1,Sleeping_Dog,0,0.2255,0.2255,0
U00529,4,113.16925429905686,0,2,401.69,0,1,2,Lost_Cause,1,0.8486,0.8286,1
U00530,22,48.64887014594136,1,2,1057.09,0,0,1,Sleeping_Dog,0,0.0744,0.0744,0
U00531,17,80.18366189088954,0,3,1323.55,0,1,2,Persuadable,1,0.8956,0.4956,0
U00532,7,89.17750309468016,1,4,627.79,0,1,0,Persuadable,1,0.76,0.36,1
U00533,18,43.6618969904184,2,3,859.08,0,0,2,Sleeping_Dog,1,0.4774,0.7774,1
U00534,4,83.45889125223516,0,2,251.15,0,1,0,Lost_Cause,1,0.7279,0.7079,0
U00535,11,98.74783915263423,0,3,884.58,0,0,0,Lost_Cause,0,0.8746,0.8746,1
U00536,51,74.53566547744231,2,6,4739.17,0,1,1,Sure_Thing,1,0.3345,0.2845,1
U00537,8,91.92453723983145,0,1,518.0,0,0,1,Lost_Cause,1,0.8657,0.8457,1
U00538,4,76.95553094762768,1,3,274.48,0,0,1,Persuadable,1,0.7491,0.3491,1
U00539,5,109.89638707507825,0,3,476.24,0,1,1,Lost_Cause,0,0.9428,0.9428,1
U00540,7,93.2105738950073,0,2,585.36,0,0,2,Lost_Cause,1,0.6829,0.6629,1
U00541,3,76.54820617618526,0,2,202.38,0,0,2,Persuadable,1,0.7125,0.3125,1
U00542,22,31.444441158111765,2,3,747.59,0,0,2,Sleeping_Dog,1,0.2131,0.5131,1
U00543,26,79.62550349126042,1,5,2080.74,0,1,0,Sure_Thing,1,0.3542,0.3042,0
U00544,47,63.962568676220485,2,5,3506.5,0,0,1,Sure_Thing,1,0.1358,0.0858,0
U00545,16,61.30364487944718,0,2,917.36,0,0,1,Sleeping_Dog,1,0.1851,0.4851,0
U00546,50,72.53685384972664,1,7,4455.59,1,0,0,Sure_Thing,1,0.5025,0.4525,1
U00547,7,106.68662016946307,0,4,683.94,0,1,0,Persuadable,0,0.5773,0.5773,1
U00548,13,92.68967070281766,1,4,1028.56,0,0,2,Persuadable,1,0.7791,0.3791,0
U00549,31,64.1777516605219,2,1,2020.41,0,0,0,Sleeping_Dog,1,0.3439,0.6439,0
U00550,3,70.7767579339655,0,5,218.6,0,0,0,Persuadable,0,0.7148,0.7148,1
U00551,21,41.40424581957496,2,1,793.87,1,0,2,Sleeping_Dog,0,0.1458,0.1458,0
